རྒྱུ་འགག,ཟས་སྤྱོད་སོགས་ཀྱི་རྐྱེན་གྱིས་རྒྱུ་མའི་ནང་འགག་པའོ། །
རྒྱུ་འཕྲིན,རྒྱུ་ཆ་དང་བརྡ་འཕྲིན་ནོ། །
རྒྱུ་འབུ་ལེབ་རིང༌,མི་སོགས་སྲོག་ཆགས་ཀྱི་རྒྱུ་མར་གནས་ཤིང་རྟག་པར་འཁྲུ་བ་དང་སྦོས་འཁྲོག་སོགས་ཀྱི་ནད་རྟགས་སྐྱེད་པའི་འཁྲི་འབུའི་རིགས་དབྱིབས་ལེབ་ཅིང་རིང་བ་ཞིག་གོ །
རྒྱུ་རིམས,ཡར་སྐྱུགས་མར་བཤལ་བྱེད་པ་དང༌། ཡན་ལག་རེངས་ཤིང་འཁུམས་ནས་གྲང་མོར་འགྱུར་བ་དང༌། དྲན་མེད་དུ་བརྒྱལ་བ་སོགས་ཀྱི་མངོན་རྟགས་ཡོད་པའི་བཤལ་རིམས་རྒྱུ་མར་བབས་པའི་ནད་ཅིག་གོ །
རྒྱུ་ལམ,གཅིག་ནས་གཅིག་ཏུ་བགྲོད་པའི་ལམ་མམ་ཕན་ཚུན་དུ་རྒྱུ་བའི་ལམ་མོ། །
རྒྱུ་ལོང་སྦྱོང་ཆས། རྒྱུ་མ་འཁྲུད་ཆས,རྒྱུ་ལོང་སྦྱོང་བཤལ་བྱེད་པའི་སྨན་བཅོས་ཡོ་བྱད་ཅིག་གོ །
རྒྱུ་ལྷག,སྲོག་ཆགས་ཀྱི་ལོང་མགོའི་གཤམ་ངོས་སུ་འབྲེལ་བའི་འབུ་དམར་གྱི་དབྱིབས་དང་འདྲ་བའི་རྒྱུ་ཕྲན་ལྷག་པ་ཞིག་སྟེ། རིང་ཚད་ན་སྤྱིར་བཏང་དུ་བརྒྱ་ཆའི་སྨི ༧～༩ ཙམ་ཡོད་ཅིང༌། མིའི་རྒྱུ་ལྷག་གིས་ཟས་འཇུ་བར་ནུས་པ་ཅི་ཡང་མི་ཐོན་ལ། རྒྱུ་ཕྲེང་དོག་པས་ཟས་སྙིགས་ཀྱིས་འགག་སྟེ་གཉན་ཚད་བསྐྱེད་དོ། །
རྒྱུ་ཤེལ,རྒྱུ་མའི་ནད་ལ་རྟོག་བྱེད་ཀྱི་ཡོ་བྱད་ཅིག་གོ །
རྒྱུག་ཁྲ། སྐར་ཆའི་ཚད་ཁྲ,རྒྱུག་ཡུན་འཇལ་བྱེད་ཀྱི་དུས་ཁྲ་ཞིག་གོ །
རྒྱུག་དངུལ་སྙུང་འཕྲི,འཁོར་རྒྱུག་གི་ཤོག་དངུལ་ཉུང་དུ་གཏོང་བ་སྟེ། དངུལ་ལོར་གྱི་ཉོ་ནུས་ཇེ་ཆེར་བཏང་སྟེ། རྒྱུག་དངུལ་སྟོང་འཕར་གྱི་ཚད་དམའ་རུ་གཏོང་བའོ། །
རྒྱུག་དངུལ་སྟོང་འཕར,རྒྱལ་ཁབ་ཀྱི་དངུལ་ལོར་འགྲེམ་ཚད་ཚོང་རྫས་འཁོར་རྒྱུག་གི་དགོས་མཁོ་དངོས་ཀྱི་ཚད་ལས་བརྒལ་བས་དངུལ་ལོར་གྱི་རིན་ཐང་མར་ཆག་ཅིང་དངོས་རྫས་ཀྱི་རིན་གོང་ཇེ་མཐོར་ཕྱིན་པའོ། །
རྒྱུག་དངུལ,སྤྱི་ཚོགས་དཔལ་འབྱོར་གྱི་བྱ་བའི་ཁྲོད་དུ་འཁོར་རྒྱུག་གི་ཐབས་སུ་བྱེད་པའི་དངུལ་ལོར་སྤྱིའི་མིང་ངོ༌། །
རྒྱུག་མཐའི་ཐིག། མཇུག་ཐིག,རྒྱུག་འགྲན་གྱི་སྐབས་སུ་རྒྱུག་མཇུག་རྫོགས་པ་མཚོན་བྱེད་ཀྱི་ཐིག་གོ །
རྒྱུག་འཁོར,རྒྱུག་འགྲན་བྱེད་པའི་ལྕགས་རྟ་དང་རླངས་འཁོར་ཆུང་ངུ་ཤེད་འཕྲུལ་ཤུགས་ཚད་ཆེ་བ་འཁོར་ཚད་མགྱོགས་ལ་འཁོར་ཁོག་དམའ་བ་ཞིག་གོ །
རྒྱུག་འགྲན,མཆོང་རྒྱུག་འཕེན་གསུམ་གྱི་ལུས་རྩལ་ལས་རྒྱུག་རྩལ་འགྲན་པ་དང་རྐང་འགྲོས་ཀྱི་རྩལ་འགྲན་པའི་ལུས་རྩལ་གྱི་རིགས་སོ། །
རྒྱུག་རྩོམ་ཐིག,རྒྱུག་རྩལ་འགྲན་ཚེ་རྒྱུག་མགོ་རྩོམ་སའི་ཚད་འཛིན་གྱི་ཐིག་གོ །
རྒྱུག་ལམ,༡ གནམ་ཐང་དུ་གནམ་གྲུ་འཕུར་བ་དང་འབབ་པའི་སྐབས་ཀྱི་རྒྱུག་ལམ་དང༌། ༢ ལུས་རྩལ་རྒྱུག་འགྲན་བྱ་སའི་རྒྱུག་ལམ་སོགས་སོ། །
རྒྱུག་ལྷམ,རྒྱུག་འགྲན་བྱེད་པའི་སྐབས་སུ་གྱོན་བྱའི་ཆེད་དུ་བཟོས་པའི་ལྷམ་ཞིག་གོ །
རྒྱུགས་གཞི,རྒྱུགས་ལེན་པའི་དྲི་ཚིག་གོ །
རྒྱུགས་དམིགས་སློབ་གསོ,རྒྱུགས་སྤྲོད་པ་དམིགས་ཡུལ་དུ་བཟུང་ནས་སློབ་ཁྲིད་བྱེད་པའི་ཐབས་ཤིག་གོ །
རྒྱུགས་བཤེར,རྒྱུགས་ཤོག་ལ་བལྟ་བཤེར་གྱི་སྒོ་ནས་སྐར་ཚད་གཅོད་པའོ། །
རྒྱུགས་བསྐོ,ལས་བྱེད་པའི་གྲ་སྒྲིག་མི་སྣ་དག་རྒྱུགས་སྤྲད་པའི་འབྲས་བུ་ལ་བརྟེན་ནས་གོ་གནས་སུ་བསྐོ་གཞག་དང་གོ་གནས་སྤར་ནས་ལས་འགན་གྱི་འོས་ཐོབ་སྤྲོད་པའོ། །
རྒྱུགས་འགུགས,སྤྱི་བསྒྲགས་ཀྱི་རྣམ་པས་རྒྱུགས་སྤྲོད་པ་འགུགས་པར་བྱེད་པའོ། །
རྒྱུགས་ར,སློབ་མར་རྒྱུགས་ལེན་སའི་གནས་སོ། །
རྒྱུགས་རྟོག་པ,རྒྱུགས་སྤྲོད་པའི་སྐབས་སུ་རྒྱུགས་རར་ལྟ་རྟོག་དང་སྒྲིག་ལམ་འཛིན་མཁན་ནོ། །
རྒྱུགས་ལེན,སློབ་སྦྱོང་གི་སྦྱངས་འབྲས་ཀྱི་ཚད་བགམ་པའི་ཕྱིར་རྒྱུགས་ལེན་པའོ། །
རྒྱུགས་ལེན་ལྟེ་གནས,ཤེས་ཡོན་ནམ་རྩལ་ནུས་ཀྱི་ཚོད་ཉུལ་བའི་ལས་ཁུངས་སོ། །
རྒྱུགས་ཤོག,༡ རྒྱུགས་ལེན་སྐབས་རྒྱུགས་ལན་བྲི་ས་དང༌། ༢ རྒྱུགས་ལན་བྲིས་པའི་ཤོག་ལྷེའོ། །
རྒྱུགས་ཤོག་སྟོང་པ,རྩོམ་ཡིག་བྲིས་མེད་པའམ་དྲིས་ལན་བཏབ་མེད་པའི་རྒྱུགས་ཤོག་གོ །
རྒྱུགས་ཤོག,རྒྱུགས་ལེན་པའི་ཚེ་རྒྱུགས་སྤྲོད་མི་རྣམས་ཀྱིས་ལན་བྲི་སའི་ཤོག་ལྷེའམ་ལན་བྲིས་པའི་ཤོག་ལྷེའོ། །
རྒྱུགས་སྤངས,རྒྱུགས་སྤྲོད་མི་དགོས་པའོ། །
རྒྱུགས་སྤྲོད་ཁྲོལ་ཡིག,རྒྱུགས་སྤྲད་པར་ཞུགས་ཆོག་པའི་དཔང་འཛིན་ནོ། །
རྒྱུགས་སྤྲོད་པ,མིང་ཐོ་བཀོད་དེ་སློབ་བསྡུ་དང་བཟོ་པ་དང་ལས་བྱེད་པ་བསྡུ་ལེན་སོགས་ཀྱི་རྒྱུགས་སྤྲོད་ལ་ཞུགས་མཁན་ནོ། །
རྒྱུགས་སྤྲོད། རྒྱུགས་ལེན,ཡིག་ཐོག་གམ་ངག་ཐོག་གང་རུང་གི་དྲི་བ་བྱས་ནས་ཤེས་རིག་དང་ནུས་པའི་ཚོད་ཉུལ་བའོ། །
རྒྱུངས་པ། རྒལ་རྣག,སྒལ་ལྡན་སྲོག་ཆགས་ཀྱི་ལྟེ་བའི་དབང་རྩའི་མ་ལག་གི་ཁག་གཙོ་བོ་ཞིག་སྟེ། སྒལ་ཚིགས་ཀྱི་སྦུ་གུའི་ནང་དུ་ཀླད་ཞོ་ལྟར་གནས་པའི་གཞོགས་གཉིས་ན་དབང་རྩ་ཆ་འདྲ་བར་གྱེས་ནས་ཡན་ལག་དང་དོན་སྣོད་སོགས་སུ་བརྐྱངས་ཤིང་གཙོ་བོ་དབང་རྩའི་ཕྲ་ཕུང་གིས་གྲུབ་པའོ། །
རྒྱུད་གཅིག་པ,༡ བསྟར་ལ་རིང་བའི་རྒྱུད་གཅིག་པ་དང༌། ༢ ཐོན་སྐྱེད་གོ་རིམ་དང་བྱ་བའི་བར་མཚམས་མ་ཆད་པར་རྒྱུད་གཅིག་ཏུ་འབྲེལ་བ་ཅན་ནོ། །
རྒྱུད་གཉིས་པི་ཝང༌། རྒྱུད་གཉིས,རྒྱུད་སྐུད་གཉིས་ཅན་གྱི་གཞུ་འཐེན་རོལ་ཆས་ཤིག་གོ །
རྒྱུད་གསུམ,རྒྱུད་དཀྲོལ་རོལ་ཆས་ཤིག་སྟེ། ཤིང་དོང་གི་ཁའི་ལོགས་གཉིས་སྦྲུལ་ལྤགས་ཀྱིས་བཏུམས་ཤིང་སྟེང་ཕྱོགས་སུ་རྒྱུད་སྐུད་གསུམ་ཅན་གྱི་ཡུ་བ་རིང་པོ་ཡོད་པའི་རམ་འདེགས་རོལ་ཆས་ཤིག་གོ །
རྒྱུད་དྲུག,རྒྱུད་སྐུད་དྲུག་ལྡན་གྱི་རོལ་ཆས་ཤིག་སྟེ། ནང་གསེས་སུ་རིགས་དུ་མ་ཡོད་དོ། །
རྒྱུད་དྲུག,རྒྱུད་དྲུག་དང་ལྡན་པའི་རོལ་ཆས་ཀྱི་རིགས་ཤིག་གོ །
རྒྱུད་བཞག,སྐྱེ་དངོས་ལུས་ཕུང་གི་གྲུབ་སྟངས་སམ་སྐྱེ་ཁམས་ནུས་པ་རྣམས་རྨང་རྒྱུ་ལ་བརྟེན་ནས་རབས་སྔ་མ་ནས་ཕྱི་མར་བརྒྱུད་ཅིང་བཞག་པའོ། །
རྒྱུད་འདྲེས། རིགས་འདྲེས,སྲོག་ཆགས་དང་རྩི་ཤིང་སོགས་ཀྱི་རིགས་རྒྱུད་དང་སྡེ་ཚན་མི་འདྲ་བའི་བར་ཕན་ཚུན་སྡེབ་སྦྱོར་དང་སོན་རྡུལ་འདྲེས་ནས་རབས་ཕྱི་མ་སྐྱེད་པར་བྱེད་པའོ། །
རྒྱུད་འཕེལ,རིགས་རྒྱུད་སོགས་ཇེ་མང་དུ་འཕེལ་བའམ་ཁྱབ་པའོ། །
རྒྱུད་འབྲེལ་ཚོང་ཁང༌། མཉམ་སྦྲེལ་ཚོང་ཁང༌,ལྟེ་བའི་ཚོང་ཁང་ཞིག་ལ་མཉམ་འབྲེལ་བྱས་ཏེ་ཚོང་ཁང་གི་མིང་དང་ཚོང་རྫས་དང་སྤུས་ཚད་དང་རིན་གོང་སོགས་ཀྱི་ཚད་གཞི་གཅིག་གྱུར་ཅན་བརྒྱུད་འབྲེལ་ཚོང་ཁང་ངོ་ ། །
རྒྱུད་འཛིན,རྒྱུ་དངོས་སོགས་ཤུལ་འཛིན་བྱེད་པའོ། །
རྒྱུད་རོལ,པི་ཝང་སོགས་རྒྱུད་ཅན་གྱི་རོལ་ཆའི་རིགས་སོ། །
རྒྱུད་རྒྱུ,སྐྱེ་དངོས་ཕུང་པོའི་རྒྱུད་འདེད་ཀྱི་རྒྱུ་གཙོ་བོར་གྱུར་པ་ཕྲ་ཕུང་གི་ཚོན་ཕུང་ཁྲོད་གནས་པ་ཞིག་གོ །
རྒྱུད་སྤེལ,སྐྱེ་དངོས་ལས་ཕུང་བོ་གསར་བ་སྐྱེད་པའམ་རྒྱུན་གསར་བ་སྤེལ་བའོ། །
རྒྱུན་གོང༌། མཉམ་གོང༌,༡ རྒྱུན་ལྡན་ནམ་དྲང་བདེན་གྱི་རིན་གོང་དང༌། ༢ རྒྱལ་ཁབ་ཅིག་གི་རང་གནས་རིན་ཟོང་ངམ་དངུལ་ལོར་གྱི་གཏན་འབེབས་ཀྱི་གསེར་དང་མཉམ་པའི་ཚད་དོ། །
